version,group,bench_simple,bench_full,mode,mean,unit,date
old,Cypher,GreaterThanIndexSeek.executePlan,"GreaterThanIndexSeek.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,23.0353010929162,ms,1576452190236
old,Cypher,GreaterThanIndexSeek.executePlan,"GreaterThanIndexSeek.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,22.6938001401812,ms,1576214538490
old,Cypher,GreaterThanIndexSeek.executePlan,"GreaterThanIndexSeek.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,24.8582297108832,ms,1575788177503
old,Cypher,GreaterThanIndexSeek.executePlan,"GreaterThanIndexSeek.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,27.5435459941348,ms,1575228520664
old,Cypher,MultiColumnTop.executePlan,"MultiColumnTop.executePlan_(columns,100)_(limit,1)_(propertyType,small_string)_(runtime,slotted)",LATENCY,888.793533217391,ms,1576452190236
old,Cypher,MultiColumnTop.executePlan,"MultiColumnTop.executePlan_(columns,100)_(limit,1)_(propertyType,small_string)_(runtime,slotted)",LATENCY,926.192201142857,ms,1576214538490
old,Cypher,MultiColumnTop.executePlan,"MultiColumnTop.executePlan_(columns,100)_(limit,1)_(propertyType,small_string)_(runtime,slotted)",LATENCY,875.982669913043,ms,1575788177503
old,Cypher,MultiColumnTop.executePlan,"MultiColumnTop.executePlan_(columns,100)_(limit,1)_(propertyType,small_string)_(runtime,slotted)",LATENCY,956.277748494381,ms,1575228520664
old,Cypher,CompositeIndexSeek.executePlan,"CompositeIndexSeek.executePlan_(propertyCount,4)_(propertyType,long)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,31.4663350367892,ms,1576452190236
old,Cypher,CompositeIndexSeek.executePlan,"CompositeIndexSeek.executePlan_(propertyCount,4)_(propertyType,long)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,29.3169402106905,ms,1576214538490
old,Cypher,CompositeIndexSeek.executePlan,"CompositeIndexSeek.executePlan_(propertyCount,4)_(propertyType,long)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,30.1666126484751,ms,1575788177503
old,Cypher,CompositeIndexSeek.executePlan,"CompositeIndexSeek.executePlan_(propertyCount,4)_(propertyType,long)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,31.8403175353364,ms,1575228520664
old,Cypher,Distinct.executePlan,"Distinct.executePlan_(columns,primitive-small_string)_(runtime,compiled-bytecode)",LATENCY,4.08404150936818,ms,1576452190236
old,Cypher,Distinct.executePlan,"Distinct.executePlan_(columns,primitive-small_string)_(runtime,compiled-bytecode)",LATENCY,4.12560799031584,ms,1576214538490
old,Cypher,Distinct.executePlan,"Distinct.executePlan_(columns,primitive-small_string)_(runtime,compiled-bytecode)",LATENCY,3.98865163806585,ms,1575788177503
old,Cypher,Distinct.executePlan,"Distinct.executePlan_(columns,primitive-small_string)_(runtime,compiled-bytecode)",LATENCY,4.11409341980795,ms,1575228520664
old,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.99)",LATENCY,248.606985974026,ms,1576452190236
old,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.99)",LATENCY,257.740869423728,ms,1576214538490
old,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.99)",LATENCY,256.093130105263,ms,1575788177503
old,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.99)",LATENCY,246.566727019354,ms,1575228520664
old,Cypher,RangeIndexSeek.executePlan,"RangeIndexSeek.executePlan_(propertyType,long)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,23.4968295969962,ms,1576452190236
old,Cypher,RangeIndexSeek.executePlan,"RangeIndexSeek.executePlan_(propertyType,long)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,21.359078953356,ms,1576214538490
old,Cypher,RangeIndexSeek.executePlan,"RangeIndexSeek.executePlan_(propertyType,long)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,20.454242247142,ms,1575788177503
old,Cypher,RangeIndexSeek.executePlan,"RangeIndexSeek.executePlan_(propertyType,long)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,24.2295863770544,ms,1575228520664
old,Cypher,In.executePlan,"In.executePlan_(engine,COMPILED)_(hitRatio,1)_(isConstant,false)_(size,10)",LATENCY,2.20676577513398,ms,1576452190236
old,Cypher,In.executePlan,"In.executePlan_(engine,COMPILED)_(hitRatio,1)_(isConstant,false)_(size,10)",LATENCY,2.3301301646093,ms,1576214538490
old,Cypher,In.executePlan,"In.executePlan_(engine,COMPILED)_(hitRatio,1)_(isConstant,false)_(size,10)",LATENCY,2.43915640226518,ms,1575788177503
old,Cypher,In.executePlan,"In.executePlan_(engine,COMPILED)_(hitRatio,1)_(isConstant,false)_(size,10)",LATENCY,2.20472372264878,ms,1575228520664
old,Cypher,StringEndsWithIndexScan.executePlan,"StringEndsWithIndexScan.executePlan_(propertyTtype,small_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,68.6209712889698,ms,1576452190236
old,Cypher,StringEndsWithIndexScan.executePlan,"StringEndsWithIndexScan.executePlan_(propertyTtype,small_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,71.1984468041627,ms,1576214538490
old,Cypher,StringEndsWithIndexScan.executePlan,"StringEndsWithIndexScan.executePlan_(propertyTtype,small_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,69.0812397731015,ms,1575788177503
old,Cypher,StringEndsWithIndexScan.executePlan,"StringEndsWithIndexScan.executePlan_(propertyTtype,small_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,71.123624090566,ms,1575228520664
old,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.001)",LATENCY,218.957648457142,ms,1576452190236
old,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.001)",LATENCY,225.085239454005,ms,1576214538490
old,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.001)",LATENCY,234.526969756097,ms,1575788177503
old,Cypher,Selection.executePlan,"Selection.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.001)",LATENCY,234.705725251533,ms,1575228520664
old,Cypher,StringEndsWithIndexScan.executePlan,"StringEndsWithIndexScan.executePlan_(propertyTtype,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,487.380042926829,ms,1576452190236
old,Cypher,StringEndsWithIndexScan.executePlan,"StringEndsWithIndexScan.executePlan_(propertyTtype,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,509.476018374193,ms,1576214538490
old,Cypher,StringEndsWithIndexScan.executePlan,"StringEndsWithIndexScan.executePlan_(propertyTtype,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,474.668112678787,ms,1575788177503
old,Cypher,StringEndsWithIndexScan.executePlan,"StringEndsWithIndexScan.executePlan_(propertyTtype,big_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,476.924139830303,ms,1575228520664
old,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.1)",LATENCY,11.1813279475409,ms,1576452190236
old,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.1)",LATENCY,11.1797497171807,ms,1576214538490
old,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.1)",LATENCY,11.2154871964125,ms,1575788177503
old,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,small_string)_(runtime,slotted)_(selectivity,0.1)",LATENCY,11.1646291745795,ms,1575228520664
old,Cypher,CompositeIndexSeek.executePlan,"CompositeIndexSeek.executePlan_(propertyCount,4)_(propertyType,long)_(runtime,interpreted)_(selectivity,0.001)",LATENCY,0.308097085829656,ms,1576452190236
old,Cypher,CompositeIndexSeek.executePlan,"CompositeIndexSeek.executePlan_(propertyCount,4)_(propertyType,long)_(runtime,interpreted)_(selectivity,0.001)",LATENCY,0.30865249842435,ms,1576214538490
old,Cypher,CompositeIndexSeek.executePlan,"CompositeIndexSeek.executePlan_(propertyCount,4)_(propertyType,long)_(runtime,interpreted)_(selectivity,0.001)",LATENCY,0.298020071167469,ms,1575788177503
old,Cypher,CompositeIndexSeek.executePlan,"CompositeIndexSeek.executePlan_(propertyCount,4)_(propertyType,long)_(runtime,interpreted)_(selectivity,0.001)",LATENCY,0.317607718749735,ms,1575228520664
old,Cypher,PathExpression.executePlan,"PathExpression.executePlan_(engine,INTERPRETED)",LATENCY,6317.18106453333,ms,1576452190236
old,Cypher,PathExpression.executePlan,"PathExpression.executePlan_(engine,INTERPRETED)",LATENCY,6419.52208213333,ms,1576214538490
old,Cypher,PathExpression.executePlan,"PathExpression.executePlan_(engine,INTERPRETED)",LATENCY,6427.91069013333,ms,1575788177503
old,Cypher,PathExpression.executePlan,"PathExpression.executePlan_(engine,INTERPRETED)",LATENCY,6527.45550506666,ms,1575228520664
old,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.001)",LATENCY,0.2233021506335,ms,1576452190236
old,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.001)",LATENCY,0.220941023486193,ms,1576214538490
old,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.001)",LATENCY,0.221405203707259,ms,1575788177503
old,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.001)",LATENCY,0.217995856526975,ms,1575228520664
old,Cypher,Unwind.executePlan,"Unwind.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,219.971022262857,ms,1576452190236
old,Cypher,Unwind.executePlan,"Unwind.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,248.274122148867,ms,1576214538490
old,Cypher,Unwind.executePlan,"Unwind.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,203.859730863157,ms,1575788177503
old,Cypher,Unwind.executePlan,"Unwind.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,210.595975032967,ms,1575228520664
old,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,3.53348549797342,ms,1576452190236
old,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,3.96914389032975,ms,1576214538490
old,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,3.57302169707368,ms,1575788177503
old,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,10)",LATENCY,3.64292206345042,ms,1575228520664
old,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,small_string)_(runtime,compiled-bytecode)_(selectivity,0.1)",LATENCY,5.7398289324045,ms,1576452190236
old,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,small_string)_(runtime,compiled-bytecode)_(selectivity,0.1)",LATENCY,5.62359604259787,ms,1576214538490
old,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,small_string)_(runtime,compiled-bytecode)_(selectivity,0.1)",LATENCY,5.73491501521988,ms,1575788177503
old,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,small_string)_(runtime,compiled-bytecode)_(selectivity,0.1)",LATENCY,5.72384268661273,ms,1575228520664
old,Cypher,ProjectNodeProperty.executePlan,"ProjectNodeProperty.executePlan_(propertyType,long)_(runtime,interpreted)",LATENCY,379.992851692307,ms,1576452190236
old,Cypher,ProjectNodeProperty.executePlan,"ProjectNodeProperty.executePlan_(propertyType,long)_(runtime,interpreted)",LATENCY,372.833679847619,ms,1576214538490
old,Cypher,ProjectNodeProperty.executePlan,"ProjectNodeProperty.executePlan_(propertyType,long)_(runtime,interpreted)",LATENCY,377.676406153846,ms,1575788177503
old,Cypher,ProjectNodeProperty.executePlan,"ProjectNodeProperty.executePlan_(propertyType,long)_(runtime,interpreted)",LATENCY,374.835960685714,ms,1575228520664
old,Cypher,RangeIndexSeek.executePlan,"RangeIndexSeek.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,23.3716842985074,ms,1576452190236
old,Cypher,RangeIndexSeek.executePlan,"RangeIndexSeek.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,26.4692199310101,ms,1576214538490
old,Cypher,RangeIndexSeek.executePlan,"RangeIndexSeek.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,26.0249880207828,ms,1575788177503
old,Cypher,RangeIndexSeek.executePlan,"RangeIndexSeek.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.1)",LATENCY,26.1985526188153,ms,1575228520664
old,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,76.4821039676113,ms,1576452190236
old,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,77.0822516363636,ms,1576214538490
old,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,76.9121410479102,ms,1575788177503
old,Cypher,StringContainsIndexScan.executePlan,"StringContainsIndexScan.executePlan_(propertyType,small_string)_(runtime,interpreted)_(selectivity,0.0001)",LATENCY,76.4302478135765,ms,1575228520664
old,Cypher,AllNodesScan.executePlan,"AllNodesScan.executePlan_(auth,false)_(runtime,slotted)_(user,full)",LATENCY,78.3483558426501,ms,1576452190236
old,Cypher,AllNodesScan.executePlan,"AllNodesScan.executePlan_(auth,false)_(runtime,slotted)_(user,full)",LATENCY,78.6309247866805,ms,1576214538490
old,Cypher,AllNodesScan.executePlan,"AllNodesScan.executePlan_(auth,false)_(runtime,slotted)_(user,full)",LATENCY,77.4771297148717,ms,1575788177503
old,Cypher,AllNodesScan.executePlan,"AllNodesScan.executePlan_(auth,false)_(runtime,slotted)_(user,full)",LATENCY,77.48887731963,ms,1575228520664
old,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,1)",LATENCY,2.26325814079062,ms,1576452190236
old,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,1)",LATENCY,2.33362718913869,ms,1576214538490
old,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,1)",LATENCY,2.27727854731084,ms,1575788177503
old,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,COMPILED)_(includeAllProps,false)_(size,1)",LATENCY,2.27099069373901,ms,1575228520664
old,Cypher,Eager.executePlan,"Eager.executePlan_(primitiveColumns,1)_(refType,small_string)_(referenceColumns,4)_(runtime,slotted)",LATENCY,180.533553021276,ms,1576452190236
old,Cypher,Eager.executePlan,"Eager.executePlan_(primitiveColumns,1)_(refType,small_string)_(referenceColumns,4)_(runtime,slotted)",LATENCY,183.599972549397,ms,1576214538490
old,Cypher,Eager.executePlan,"Eager.executePlan_(primitiveColumns,1)_(refType,small_string)_(referenceColumns,4)_(runtime,slotted)",LATENCY,181.51484178199,ms,1575788177503
old,Cypher,Eager.executePlan,"Eager.executePlan_(primitiveColumns,1)_(refType,small_string)_(referenceColumns,4)_(runtime,slotted)",LATENCY,185.167832233009,ms,1575228520664
old,Cypher,OrderBy.executePlan,"OrderBy.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,2832.97273173333,ms,1576452190236
old,Cypher,OrderBy.executePlan,"OrderBy.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,2817.7334272,ms,1576214538490
old,Cypher,OrderBy.executePlan,"OrderBy.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,2699.034624,ms,1575788177503
old,Cypher,OrderBy.executePlan,"OrderBy.executePlan_(propertyType,small_string)_(runtime,interpreted)",LATENCY,2914.34222933333,ms,1575228520664
old,Cypher,In.executePlan,"In.executePlan_(engine,INTERPRETED)_(hitRatio,1)_(isConstant,false)_(size,1000)",LATENCY,134.211255308642,ms,1576452190236
old,Cypher,In.executePlan,"In.executePlan_(engine,INTERPRETED)_(hitRatio,1)_(isConstant,false)_(size,1000)",LATENCY,134.079987424561,ms,1576214538490
old,Cypher,In.executePlan,"In.executePlan_(engine,INTERPRETED)_(hitRatio,1)_(isConstant,false)_(size,1000)",LATENCY,132.795184335664,ms,1575788177503
old,Cypher,In.executePlan,"In.executePlan_(engine,INTERPRETED)_(hitRatio,1)_(isConstant,false)_(size,1000)",LATENCY,133.21905134035,ms,1575228520664
old,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,small_string)_(runtime,compiled-bytecode)_(selectivity,0.001)",LATENCY,0.0606445852563738,ms,1576452190236
old,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,small_string)_(runtime,compiled-bytecode)_(selectivity,0.001)",LATENCY,0.0596952528365165,ms,1576214538490
old,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,small_string)_(runtime,compiled-bytecode)_(selectivity,0.001)",LATENCY,0.0603002590200966,ms,1575788177503
old,Cypher,IndexSeek.executePlan,"IndexSeek.executePlan_(propertyType,small_string)_(runtime,compiled-bytecode)_(selectivity,0.001)",LATENCY,0.059599925455736,ms,1575228520664
old,Cypher,In.executePlan,"In.executePlan_(engine,INTERPRETED)_(hitRatio,50)_(isConstant,false)_(size,1000)",LATENCY,136.974247597122,ms,1576452190236
old,Cypher,In.executePlan,"In.executePlan_(engine,INTERPRETED)_(hitRatio,50)_(isConstant,false)_(size,1000)",LATENCY,134.692690318021,ms,1576214538490
old,Cypher,In.executePlan,"In.executePlan_(engine,INTERPRETED)_(hitRatio,50)_(isConstant,false)_(size,1000)",LATENCY,134.436722633628,ms,1575788177503
old,Cypher,In.executePlan,"In.executePlan_(engine,INTERPRETED)_(hitRatio,50)_(isConstant,false)_(size,1000)",LATENCY,135.981008541889,ms,1575228520664
old,Cypher,MathExpression.executePlan,"MathExpression.executePlan_(engine,INTERPRETED)",LATENCY,3.29485631431836,ms,1576452190236
old,Cypher,MathExpression.executePlan,"MathExpression.executePlan_(engine,INTERPRETED)",LATENCY,3.28292705066339,ms,1576214538490
old,Cypher,MathExpression.executePlan,"MathExpression.executePlan_(engine,INTERPRETED)",LATENCY,3.26858282186764,ms,1575788177503
old,Cypher,MathExpression.executePlan,"MathExpression.executePlan_(engine,INTERPRETED)",LATENCY,3.27071692898272,ms,1575228520664
old,Cypher,Expand.executePlan,"Expand.executePlan_(auth,false)_(runtime,interpreted)_(user,full)",LATENCY,355.320951069767,ms,1576452190236
old,Cypher,Expand.executePlan,"Expand.executePlan_(auth,false)_(runtime,interpreted)_(user,full)",LATENCY,346.80602624,ms,1576214538490
old,Cypher,Expand.executePlan,"Expand.executePlan_(auth,false)_(runtime,interpreted)_(user,full)",LATENCY,344.862665386666,ms,1575788177503
old,Cypher,Expand.executePlan,"Expand.executePlan_(auth,false)_(runtime,interpreted)_(user,full)",LATENCY,346.386595839999,ms,1575228520664
old,Cypher,CompositeIndexSeek.executePlan,"CompositeIndexSeek.executePlan_(propertyCount,4)_(propertyType,long)_(runtime,slotted)_(selectivity,0.1)",LATENCY,16.1226479226637,ms,1576452190236
old,Cypher,CompositeIndexSeek.executePlan,"CompositeIndexSeek.executePlan_(propertyCount,4)_(propertyType,long)_(runtime,slotted)_(selectivity,0.1)",LATENCY,15.8315530797131,ms,1576214538490
old,Cypher,CompositeIndexSeek.executePlan,"CompositeIndexSeek.executePlan_(propertyCount,4)_(propertyType,long)_(runtime,slotted)_(selectivity,0.1)",LATENCY,16.1776943382891,ms,1575788177503
old,Cypher,CompositeIndexSeek.executePlan,"CompositeIndexSeek.executePlan_(propertyCount,4)_(propertyType,long)_(runtime,slotted)_(selectivity,0.1)",LATENCY,16.0326099064702,ms,1575228520664
old,Cypher,Top.executePlan,"Top.executePlan_(limit,10000)_(runtime,interpreted)_(sort_type,long)",LATENCY,183.87259076923,ms,1576452190236
old,Cypher,Top.executePlan,"Top.executePlan_(limit,10000)_(runtime,interpreted)_(sort_type,long)",LATENCY,238.767207975384,ms,1576214538490
old,Cypher,Top.executePlan,"Top.executePlan_(limit,10000)_(runtime,interpreted)_(sort_type,long)",LATENCY,179.731477684705,ms,1575788177503
old,Cypher,Top.executePlan,"Top.executePlan_(limit,10000)_(runtime,interpreted)_(sort_type,long)",LATENCY,208.01018669589,ms,1575228520664
old,Cypher,Eager.executePlan,"Eager.executePlan_(primitiveColumns,1)_(refType,small_string)_(referenceColumns,4)_(runtime,interpreted)",LATENCY,521.135373473683,ms,1576452190236
old,Cypher,Eager.executePlan,"Eager.executePlan_(primitiveColumns,1)_(refType,small_string)_(referenceColumns,4)_(runtime,interpreted)",LATENCY,511.066974315789,ms,1576214538490
old,Cypher,Eager.executePlan,"Eager.executePlan_(primitiveColumns,1)_(refType,small_string)_(referenceColumns,4)_(runtime,interpreted)",LATENCY,509.644207496855,ms,1575788177503
old,Cypher,Eager.executePlan,"Eager.executePlan_(primitiveColumns,1)_(refType,small_string)_(referenceColumns,4)_(runtime,interpreted)",LATENCY,517.67148544,ms,1575228520664
old,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,long)",LATENCY,63.4927343824768,ms,1576452190236
old,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,long)",LATENCY,64.464441665529,ms,1576214538490
old,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,long)",LATENCY,66.5663715555555,ms,1575788177503
old,Cypher,Top.executePlan,"Top.executePlan_(limit,1)_(runtime,slotted)_(sort_type,long)",LATENCY,68.8160289635036,ms,1575228520664
old,Cypher,BooleanExpression.executePlan,"BooleanExpression.executePlan_(engine,INTERPRETED)",LATENCY,3.31518847632102,ms,1576452190236
old,Cypher,BooleanExpression.executePlan,"BooleanExpression.executePlan_(engine,INTERPRETED)",LATENCY,3.31718477306313,ms,1576214538490
old,Cypher,BooleanExpression.executePlan,"BooleanExpression.executePlan_(engine,INTERPRETED)",LATENCY,3.3487959635519,ms,1575788177503
old,Cypher,BooleanExpression.executePlan,"BooleanExpression.executePlan_(engine,INTERPRETED)",LATENCY,3.30628047096176,ms,1575228520664
old,Cypher,MultiColumnTop.executePlan,"MultiColumnTop.executePlan_(columns,100)_(limit,10000)_(propertyType,small_string)_(runtime,interpreted)",LATENCY,2189.05386097777,ms,1576452190236
old,Cypher,MultiColumnTop.executePlan,"MultiColumnTop.executePlan_(columns,100)_(limit,10000)_(propertyType,small_string)_(runtime,interpreted)",LATENCY,2152.00417564444,ms,1576214538490
old,Cypher,MultiColumnTop.executePlan,"MultiColumnTop.executePlan_(columns,100)_(limit,10000)_(propertyType,small_string)_(runtime,interpreted)",LATENCY,2043.8843392,ms,1575788177503
old,Cypher,MultiColumnTop.executePlan,"MultiColumnTop.executePlan_(columns,100)_(limit,10000)_(propertyType,small_string)_(runtime,interpreted)",LATENCY,2186.67708871111,ms,1575228520664
old,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,1.6633749291674,ms,1576452190236
old,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,1.68328179214946,ms,1576214538490
old,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,1.62448637420081,ms,1575788177503
old,Cypher,CaseExpression.executePlan,"CaseExpression.executePlan_(engine,COMPILED)_(size,8)",LATENCY,1.65869640152252,ms,1575228520664
old,Cypher,VariableDensityPointIndexSeek.executePlan,"VariableDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,slotted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.0458299234113366,ms,1576452190236
old,Cypher,VariableDensityPointIndexSeek.executePlan,"VariableDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,slotted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.0452606877209294,ms,1576214538490
old,Cypher,VariableDensityPointIndexSeek.executePlan,"VariableDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,slotted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.0453965108017027,ms,1575788177503
old,Cypher,VariableDensityPointIndexSeek.executePlan,"VariableDensityPointIndexSeek.executePlan_(crs,cartesian)_(extraLevels,5)_(maxBits,60)_(ratio,0.001)_(runtime,slotted)_(thresholdDelta,0.3)_(thresholdTop,0.8)",LATENCY,0.0458366654834519,ms,1575228520664
old,Cypher,Top.executePlan,"Top.executePlan_(limit,10000)_(runtime,slotted)_(sort_type,small_string)",LATENCY,138.348286601092,ms,1576452190236
old,Cypher,Top.executePlan,"Top.executePlan_(limit,10000)_(runtime,slotted)_(sort_type,small_string)",LATENCY,141.966410646729,ms,1576214538490
old,Cypher,Top.executePlan,"Top.executePlan_(limit,10000)_(runtime,slotted)_(sort_type,small_string)",LATENCY,138.813634691042,ms,1575788177503
old,Cypher,Top.executePlan,"Top.executePlan_(limit,10000)_(runtime,slotted)_(sort_type,small_string)",LATENCY,139.530962823529,ms,1575228520664
old,Cypher,OrderBy.executePlan,"OrderBy.executePlan_(propertyType,small_string)_(runtime,slotted)",LATENCY,1567.12442610526,ms,1576452190236
old,Cypher,OrderBy.executePlan,"OrderBy.executePlan_(propertyType,small_string)_(runtime,slotted)",LATENCY,1571.75822894545,ms,1576214538490
old,Cypher,OrderBy.executePlan,"OrderBy.executePlan_(propertyType,small_string)_(runtime,slotted)",LATENCY,1577.24554971428,ms,1575788177503
old,Cypher,OrderBy.executePlan,"OrderBy.executePlan_(propertyType,small_string)_(runtime,slotted)",LATENCY,1606.41843199999,ms,1575228520664
old,Cypher,MultiColumnOrderBy.executePlan,"MultiColumnOrderBy.executePlan_(columns,100)_(propertyType,small_string)_(runtime,compiled-bytecode)",LATENCY,1173.92577097142,ms,1576452190236
old,Cypher,MultiColumnOrderBy.executePlan,"MultiColumnOrderBy.executePlan_(columns,100)_(propertyType,small_string)_(runtime,compiled-bytecode)",LATENCY,1250.74145279999,ms,1576214538490
old,Cypher,MultiColumnOrderBy.executePlan,"MultiColumnOrderBy.executePlan_(columns,100)_(propertyType,small_string)_(runtime,compiled-bytecode)",LATENCY,1175.93304502857,ms,1575788177503
old,Cypher,MultiColumnOrderBy.executePlan,"MultiColumnOrderBy.executePlan_(columns,100)_(propertyType,small_string)_(runtime,compiled-bytecode)",LATENCY,1157.37624575999,ms,1575228520664
old,Cypher,MapProjection.executePlan,"MapProjection.executePlan_(engine,INTERPRETED)_(includeAllProps,true)_(size,10)",LATENCY,3.72873762323453,ms,1576452190236
